"Species" "scientificName" "taxonRank" "GBIF_status" "GBIF_accepted" "Genus" "Family" "Order" "Class" "Phylum" "Group" "Source" "originCH" "originEUR" "swissRedListCategory" "europeanRegionalRedListCategory" "iucnRedListCategory" "EcoTer" "EcoFresh" "EcoMar" "Fos" "Ter" "Aqu" "Arb" "Aer" "Habitat_water" "Habitat_wetlands" "Habitat_rocks" "Habitat_grassland" "Habitat_forests" "Habitat_deciduous" "Habitat_coniferous" "Habitat_mixed" "Habitat_pioneer" "Habitat_urban" "Habitat_green_urban" "Habitat_agricultural" "Habitat_bushes" "Habitat_transitional" "Habitat_heathland" "Habitat_sand" "RangeSize_km2" "BodyMass_g" "BodyLength_mm" "Litter_size" "Reproductive_mode" "Age_at_maturity_y" "First_breeding_y" "Longevity_max_y" "Activity" "Diet" "Diet_Inv" "Diet_Vert" "Diet_Scav" "Diet_Fruit" "Diet_Nect" "Diet_Seed" "Diet_Plant" "Verticality" "MajorHabitatSum" "HabitatBreadth" "PropUrbanArea" "PropCroplandArea" "PropPastureArea" "PropRangeLandArea" "AnnuMeanTemp" "AnnuPrecip" "TempSeasonality" "PrecipSeasonality" "Elevation" "Dispersal_km" "Venomous" "Dorsal_colour" "Dorsal_pattern" "Foraging_mode" "Shape_pupil" "Fangs" "Sex_determinism" "Body_temp"
"Tarentola gomerensis" "Tarentola gomerensis Joger & Bischoff, 1983" "SPECIES" "accepted" "Tarentola gomerensis Joger & Bischoff, 1983" "Tarentola" "Gekkonidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "Yes" NA "LC" "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 1 0 0 NA NA NA NA NA NA 1 1 NA NA 0 12100 11.48153621 76 1.5 "oviparous" NA NA NA "Nocturnal" "Carnivorous" 1 0 NA 0 0 0 0 0.5 3 NA 0.000434833 0.005071642 0 0 NA 347.5417156 NA 44.641426 800 NA "No" NA NA "AMB" NA "non-fanged" "TSD" NA
"Tarentola mauritanica" "Tarentola mauritanica (Linnaeus, 1758)" "SPECIES" "accepted" "Tarentola mauritanica (Linnaeus, 1758)" "Tarentola" "Phyllodactylidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "InfoSpecies" "NEO" "No" NA "LC" "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 1 0 0 NA NA NA NA NA NA 1 1 NA NA 0 4065600 16.59586907 86 2 "oviparous" NA 3 14 "Cathemeral" "Carnivorous" 1 1 1 0 0 0 0 0.75 3 NA 0.005814756 0.153600602 0.033061955 0.05463186 NA 459.0596958 NA 27.21886 1250 NA "No" NA NA "Mixed" NA "non-fanged" "TSD" 22.6
"Teira dugesii" "Teira dugesii (Milne-Edwards, 1829)" "SPECIES" "accepted" "Teira dugesii (Milne-Edwards, 1829)" "Teira" "Lacertidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "Yes" NA "LC" "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 1 0 1 NA NA NA NA NA NA 1 1 NA NA 0 145200 12.30268771 81 2.5 "oviparous" NA 1.25 16 "Diurnal" "Omnivorous" 1 NA NA NA NA NA 1 0.5 4 NA 0.000653409 0.000287347 0.00079617 0 16.5 1360.371329 2349.7 25.882185 935 NA "No" NA NA "ACT" NA "non-fanged" "GSD (ZW/ZZ)" 33.8
"Teira perspicillata" "Teira perspicillata (Duméril & Bibron, 1839)" "SPECIES" "homotypic synonym" "Scelarcis perspicillata (Duméril & Bibron, 1839)" "Scelarcis" "Lacertidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" NA "No" NA NA "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 1 0 0 NA NA NA NA NA NA 1 1 NA NA 0 326700 7.585776 60 3 "oviparous" NA NA 5 "Diurnal" "Carnivorous" 1 0 NA 1 0 0 0 0.5 3 NA 0.00368805 0.237578112 0.060894518 0.042960189 15.15 393.8395291 6189.4 26.516837 1300 NA "No" NA NA NA NA "non-fanged" "GSD (ZW/ZZ)" 34.5
"Telescopus fallax" "Telescopus fallax Fleischmann, 1831" "SPECIES" "accepted" "Telescopus fallax Fleischmann, 1831" "Telescopus" "Colubridae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "No" NA "LC" "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 1 0 1 NA NA NA NA NA NA 1 1 NA NA 0 2480500 186.2262937 488 6.5 "oviparous" NA NA 10 "Nocturnal" NA NA NA NA NA NA NA NA 0.5 4 NA 0.006001182 0.151529795 0.052260162 0.050939611 16.3375 500.3715027 837.0776 0.5 1000 NA "Yes" NA NA NA "slit (or vertical elliptical)" "rear-fanged" "GSD (ZW/ZZ)" NA
"Testudo boettgeri" "Testudo boettgeri Mojsisovics, 1889" "SPECIES" "accepted" "Testudo boettgeri Mojsisovics, 1889" "Testudo" "Testudinidae" "Testudines" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Testudo caretta" "Testudo caretta Linnaeus, 1758" "SPECIES" "homotypic synonym" "Caretta caretta (Linnaeus, 1758)" "Caretta" "Cheloniidae" "Testudines" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" NA NA NA NA "ENDANGERED" 1 0 1 0 0 1 0 0 1 0 0 0 0 NA NA NA NA NA NA 0 0 NA NA 0 32682100 250000 2130 115 "oviparous" NA NA 76 "Cathemeral" "Carnivorous" 1 0 NA 0 0 0 0 0.5 3 NA 0.005816872 0.078823905 0.103677467 0.027876482 NA 1634.930682 NA NA 242.0813702 NA "No" "Brown/Yellow" "Uniform" "ACT" "round (or oval)" "non-fanged" "TSD" 27.51
"Testudo coriacea" "Testudo coriacea Linnaeus, 1766" "SPECIES" "accepted" "Testudo coriacea Linnaeus, 1766" "Testudo" "Testudinidae" "Testudines" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Testudo graeca" "Testudo graeca Linnaeus, 1758" "SPECIES" "accepted" "Testudo graeca Linnaeus, 1758" "Testudo" "Testudinidae" "Testudines" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" NA NA NA NA "VULNERABLE" 1 0 0 0 1 0 1 0 0 0 0 0 0 NA NA NA NA NA NA 0 1 NA NA 0 5287700 4981 185 5 "oviparous" NA NA 116 "Diurnal" "Herbivorous" 1 0 0 NA NA NA 1 0.5 1 NA 0.004499588 0.141370255 0.036312774 0.05120243 15.17318 394.1371545 814.9046 NA 750 NA "No" "Brown/Yellow" "Blotched" "ACT" "round (or oval)" "non-fanged" "TSD" 28
"Testudo hercegovinensis" "Testudo hercegovinensis Werner, 1899" "SPECIES" "accepted" "Testudo hercegovinensis Werner, 1899" "Testudo" "Testudinidae" "Testudines" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Testudo hermanni" "Testudo hermanni Gmelin, 1789" "SPECIES" "accepted" "Testudo hermanni Gmelin, 1789" "Testudo" "Testudinidae" "Testudines" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" NA NA NA NA "NEAR_THREATENED" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 7363 280 4.5 "oviparous" NA NA 127 "Cathemeral" "Herbivorous" 1 0 0 NA NA NA 1 NA NA NA NA NA NA NA 12.63744 NA 700.7651 NA 125 NA "No" "Black/Yellow" "Blotched" "ACT" "round (or oval)" "non-fanged" "TSD" 30
"Testudo ibera" "Testudo ibera Pallas, 1814" "SPECIES" "synonym" "Testudo graeca Linnaeus, 1758" "Testudo" "Testudinidae" "Testudines" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" NA NA NA NA "VULNERABLE" 1 0 0 0 1 0 1 0 0 0 0 0 0 NA NA NA NA NA NA 0 1 NA NA 0 5287700 4981 185 5 "oviparous" NA NA 116 "Diurnal" "Herbivorous" 1 0 0 NA NA NA 1 0.5 1 NA 0.004499588 0.141370255 0.036312774 0.05120243 15.17318 394.1371545 814.9046 NA 750 NA "No" "Brown/Yellow" "Blotched" "ACT" "round (or oval)" "non-fanged" "TSD" 28
"Testudo marginata" "Testudo marginata Schoepff, 1792" "SPECIES" "accepted" "Testudo marginata Schoepff, 1792" "Testudo" "Testudinidae" "Testudines" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" NA NA NA NA "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 0 0 1 NA NA NA NA NA NA 1 1 NA NA 0 242000 10956 350 6.5 "oviparous" NA NA 100 "Diurnal" "Herbivorous" 1 0 0 NA NA NA 1 0.5 3 NA 0.002661711 0.139031074 0.10155828 0 13.9202 711.7121673 691.4631 NA 650 NA "No" "Black/Brown/Yellow" "Blotched" "ACT" "round (or oval)" "non-fanged" NA NA
"Testudo mydas" "Testudo mydas Linnaeus, 1758" "SPECIES" "homotypic synonym" "Chelonia mydas (Linnaeus, 1758)" "Chelonia" "Cheloniidae" "Testudines" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" NA NA NA NA "ENDANGERED" 1 0 1 0 1 1 0 0 1 0 0 0 0 NA NA NA NA NA NA 0 0 NA NA 1 31847200 230000 1500 112.5 "oviparous" NA NA 75 "Cathemeral" "Omnivorous" 1 1 NA NA NA NA 1 0.5 4 NA 0.005992507 0.080265794 0.107056386 0.02815448 NA 1651.08639 NA NA 244.0502117 NA "No" "Black/Brown" "Uniform" "ACT" "round (or oval)" "non-fanged" "TSD" 29.94
"Testudo orbicularis" "Testudo orbicularis Linnaeus, 1758" "SPECIES" "homotypic synonym" "Emys orbicularis (Linnaeus, 1758)" "Emys" "Emydidae" "Testudines" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" "INN" NA "CR" NA "NEAR_THREATENED" 1 1 0 0 1 1 0 0 0 1 0 0 0 NA NA NA NA NA NA 0 0 NA NA 0 10212400 1599 380 9 "oviparous" NA NA 120 "Cathemeral" "Omnivorous" 1 1 NA NA NA NA 1 0.5 1 NA 0.005935987 0.185690538 0.063286267 0.063022858 9.260132 606.2883731 864.3281 NA 53.5 NA "No" "Black/Brown" NA "ACT" "round (or oval)" "non-fanged" "TSD" 25
"Testudo weissingeri" "Testudo weissingeri Bour, 1996" "SPECIES" "synonym" "Testudo marginata Schoepff, 1792" "Testudo" "Testudinidae" "Testudines" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" NA NA NA NA "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 0 0 1 NA NA NA NA NA NA 1 1 NA NA 0 242000 10956 350 6.5 "oviparous" NA NA 100 "Diurnal" "Herbivorous" 1 0 0 NA NA NA 1 0.5 3 NA 0.002661711 0.139031074 0.10155828 0 13.9202 711.7121673 691.4631 NA 650 NA "No" "Black/Brown/Yellow" "Blotched" "ACT" "round (or oval)" "non-fanged" NA NA
"Thalassochelys kempii" "Thalassochelys kempii Garman, 1880" "SPECIES" "homotypic synonym" "Lepidochelys kempii Garman, 1880" "Lepidochelys" "Cheloniidae" "Testudines" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" NA NA NA NA "CRITICALLY_ENDANGERED" 1 0 1 0 1 1 0 0 1 0 0 0 0 NA NA NA NA NA NA 0 0 NA NA 1 2286900 92400 750 110 "oviparous" NA NA 50 "Diurnal" "Omnivorous" 1 1 NA NA NA NA 1 0.5 3 NA 0.019198183 0.084763565 0.048994384 0.007074634 NA 1150.112618 NA NA 70.0197005 NA "No" "Gray/Yellow" "Uniform" "ACT" "round (or oval)" "non-fanged" "TSD" NA
"Timon lepidus" "Timon lepidus (Daudin, 1802)" "SPECIES" "accepted" "Timon lepidus (Daudin, 1802)" "Timon" "Lacertidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "Yes" NA "NT" "NEAR_THREATENED" 1 0 0 0 1 0 1 0 0 0 0 1 1 NA NA NA NA NA NA 1 1 NA NA 0 1052700 380.1893963 260 13.7 "oviparous" NA 2.20833333333333 35 "Diurnal" "Omnivorous" 1 1 NA 1 NA NA 1 0.75 4 NA 0.007076516 0.184616283 0.056608021 0 12.7 707.6521714 5748 20.647968 1250 NA "No" NA NA NA NA "non-fanged" "GSD (ZW/ZZ)" 30.4
"Timon tangitanus" "Timon tangitanus (Boulenger, 1889)" "SPECIES" "accepted" "Timon tangitanus (Boulenger, 1889)" "Timon" "Lacertidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "No" NA "NE" "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 0 0 1 NA NA NA NA NA NA 0 1 NA NA 0 447700 57.54399373 137 10 NA NA NA NA "Diurnal" "Omnivorous" 1 NA NA 1 NA NA NA 0.5 2 NA 0.00320486 0.208986758 0.060639495 0.049384957 NA 397.970771 NA 26.028782 1902 NA "No" NA NA NA NA "non-fanged" "GSD (ZW/ZZ)" NA
"Trachemys scripta" "Trachemys scripta (Thunberg In Schoepff, 1792)" "SPECIES" "accepted" "Trachemys scripta (Thunberg In Schoepff, 1792)" "Trachemys" "Emydidae" "Testudines" "Reptilia" "Chordata" "Reptiles" "SPEED2ZERO" "NLV" NA "NE" NA "LEAST_CONCERN" 1 1 0 0 0 1 0 0 1 1 0 0 0 NA NA NA NA NA NA 0 0 NA NA 0 3920400 2731 264 8.4 "oviparous" NA NA 41.3 "Diurnal" "Carnivorous" 1 1 NA 0 0 0 0 0.5 2 NA 0.010450785 0.161731645 0.07473966 0.157108877 15.9136 937.3528507 783.2587 NA 304.5 NA "No" "Black/Brown/Green" "Uniform" "ACT" "round (or oval)" "non-fanged" "TSD" 25.5
"Trachylepis aurata" "Trachylepis aurata (Linnaeus, 1758)" "SPECIES" "synonym" "Heremites auratus (Linnaeus, 1758)" "Heremites" "Scincidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "No" NA NA "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 1 0 0 NA NA NA NA NA NA 1 1 NA NA 0 2589400 33.8 115 5 "viviparous" NA 1.875 NA "Diurnal" "Carnivorous" 1 0 NA 0 0 0 0 0.5 3 NA 0.005275144 0.133237717 0.025312724 0.080467237 17.32797419 363.3066517 8741.683183 77.43321461 859.5999512 NA "No" NA NA NA NA "non-fanged" NA NA
"Trachylepis vittata" "Trachylepis vittata (Olivier, 1804)" "SPECIES" "synonym" "Heremites vittatus (Olivier, 1804)" "Heremites" "Scincidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "No" NA "LC" "LEAST_CONCERN" 1 0 0 0 1 1 1 0 1 1 0 1 0 NA NA NA NA NA NA 1 1 NA NA 0 1936000 18.2 95 4.85 "viviparous" NA 0.833333333333333 NA "Diurnal" "Carnivorous" 1 0 NA 0 0 0 0 0.75 5 NA 0.007397565 0.15912682 0.023532976 0.138928218 17.8527716 331.2656118 7264.753109 74.93141907 602.7191792 NA "No" NA NA "AMB" NA "non-fanged" NA 33.25
"Trogonophis wiegmanni" "Trogonophis wiegmanni Kaup, 1830" "SPECIES" "accepted" "Trogonophis wiegmanni Kaup, 1830" "Trogonophis" "Trogonophiidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "No" NA "NE" "LEAST_CONCERN" 1 0 0 1 1 0 1 0 0 0 0 1 1 NA NA NA NA NA NA 1 1 NA NA 0 810700 14.12538 240 5 "viviparous" NA 2.5 14 "Cathemeral" "Carnivorous" 1 0 NA 0 0 0 0 0 4 NA 0.004689336 0.201068768 0.025417181 0.03806863 15.74 364.550294 6348.5 27.147853 860 NA "No" NA NA NA NA "non-fanged" NA 22
"Typhlops vermicularis" "Typhlops vermicularis Merrem, 1820" "SPECIES" "synonym" "Xerotyphlops vermicularis (Merrem, 1820)" "Xerotyphlops" "Typhlopidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "No" NA "LC" "LEAST_CONCERN" 1 0 0 1 1 0 1 0 0 0 0 1 1 NA NA NA NA NA NA 1 1 NA NA 0 3605800 39.57382236 NA 5.5 "oviparous" NA 1.66666666666667 6.2 "Nocturnal" NA NA NA NA NA NA NA NA 0 4 NA 0.00579477 0.135236083 0.048399512 0.062070209 14.47218 460.9156303 824.3559 NA 950 NA "No" NA NA NA NA "non-fanged" NA NA
"Tyria najadum" "Tyria najadum Eichwald, 1831" "SPECIES" "homotypic synonym" "Platyceps najadum (Eichwald, 1831)" "Platyceps" "Colubridae" "Squamata" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" NA "No" NA "LC" "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 1 1 1 NA NA NA NA NA NA 1 1 NA NA 0 4029300 228.1929233 NA 9.5 "oviparous" NA NA NA NA NA NA NA NA NA NA NA NA 0.5 5 NA 0.0041482 0.113194139 0.039264454 0.041773343 NA 418.150742 NA 0.61 1100 NA NA NA NA NA "round (or oval)" "rear-fanged" NA NA
"Vipera ammodytes" "Vipera ammodytes (Linnaeus, 1758)" "SPECIES" "accepted" "Vipera ammodytes (Linnaeus, 1758)" "Vipera" "Viperidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "No" NA "LC" "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 1 0 1 NA NA NA NA NA NA 1 1 NA NA 0 1415700 687.7854751 611 7.5 "viviparous" NA 3 30 "Cathemeral" NA NA NA NA NA NA NA NA 0.5 4 NA 0.005692955 0.160856177 0.077350399 0.001460389 10.5326 803.9062966 752.3936 0.22 1250 NA "Yes" NA NA NA NA "front-fanged" "GSD (ZW/ZZ)" NA
"Vipera aspis" "Vipera aspis (Linnaeus, 1758)" "SPECIES" "accepted" "Vipera aspis (Linnaeus, 1758)" "Vipera" "Viperidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "InfoSpecies" NA "Yes" "EN" "LC" "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 1 1 0 0 0 1246300 324.7947495 517 7 "viviparous" NA 4.5 25 "Cathemeral" NA NA NA NA NA NA NA NA 0.5 4 NA 0.009578751 0.161397721 0.072569136 0 11.52805 890.71873 607.3579 0.16 1465 NA "Yes" NA NA "AMB" NA "front-fanged" "GSD (ZW/ZZ)" NA
"Vipera berus" "Vipera berus (Linnaeus, 1758)" "SPECIES" "accepted" "Vipera berus (Linnaeus, 1758)" "Vipera" "Viperidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "InfoSpecies" NA "Yes" "EN" "LC" "CRITICALLY_ENDANGERED" 1 0 0 0 1 1 1 0 0 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 16903700 227.4018534 590 8.8 "viviparous" NA 3 25 "Cathemeral" "Carnivorous" 0 1 NA 0 0 0 0 0.5 6 NA 0.002910049 0.082629617 0.028630796 0.033280943 2.095405 567.9578355 1111.155 0.32 1350 NA "Yes" "Gray" NA "AMB" NA "front-fanged" "GSD (ZW/ZZ)" NA
"Vipera hugyi" "Vipera hugyi Schinz, 1833" "SPECIES" "synonym" "Vipera aspis (Linnaeus, 1758)" "Vipera" "Viperidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" NA "Yes" "EN" "LC" "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 1 1 0 0 0 1246300 324.7947495 517 7 "viviparous" NA 4.5 25 "Cathemeral" NA NA NA NA NA NA NA NA 0.5 4 NA 0.009578751 0.161397721 0.072569136 0 11.52805 890.71873 607.3579 0.16 1465 NA "Yes" NA NA "AMB" NA "front-fanged" "GSD (ZW/ZZ)" NA
"Vipera kaznakovi" "Vipera kaznakovi Nikolsky, 1909" "SPECIES" "accepted" "Vipera kaznakovi Nikolsky, 1909" "Vipera" "Viperidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" NA NA NA NA "ENDANGERED" 1 0 0 0 1 0 0 0 0 0 1 0 1 NA NA NA NA NA NA 1 0 NA NA 0 229900 184.6014041 493.5 NA "viviparous" NA 3 NA NA NA NA NA NA NA NA NA NA 0.5 3 NA 0.003796101 0.162030199 0.060538306 0.002407043 NA 1092.821668 NA 0.15 1200 NA "Yes" NA NA NA NA "front-fanged" NA NA
"Vipera latastei" "Vipera latastei Bosca, 1878" "SPECIES" "accepted" "Vipera latastei Bosca, 1878" "Vipera" "Viperidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "No" NA "VU" "VULNERABLE" 1 0 0 0 1 1 1 0 1 0 1 0 1 NA NA NA NA NA NA 1 1 NA NA 1 871200 200.3724461 NA 8 "viviparous" NA NA 14 "Cathemeral" NA NA NA NA NA NA NA NA 0.5 6 NA 0.006750918 0.212132717 0.059547228 5.29336e-05 14.53639 615.9820136 597.7853 0.55 1390 NA "Yes" NA NA NA NA "front-fanged" "GSD (ZW/ZZ)" NA
"Vipera latasti" "Vipera latastei Bosca, 1878" "SPECIES" "accepted" "Vipera latastei Bosca, 1878" "Vipera" "Viperidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" NA "No" NA "VU" "VULNERABLE" 1 0 0 0 1 1 1 0 1 0 1 0 1 NA NA NA NA NA NA 1 1 NA NA 1 871200 200.3724461 NA 8 "viviparous" NA NA 14 "Cathemeral" NA NA NA NA NA NA NA NA 0.5 6 NA 0.006750918 0.212132717 0.059547228 5.29336e-05 14.53639 615.9820136 597.7853 0.55 1390 NA "Yes" NA NA NA NA "front-fanged" "GSD (ZW/ZZ)" NA
"Vipera renardi" "Vipera renardi (Christoph, 1861)" "SPECIES" "accepted" "Vipera renardi (Christoph, 1861)" "Vipera" "Viperidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "No" NA "VU" "NEAR_THREATENED" 1 0 0 0 1 0 1 0 0 0 1 1 0 NA NA NA NA NA NA 1 1 NA NA 0 5626500 192.3809212 NA 10 "viviparous" NA 3 19 NA "Carnivorous" 1 1 NA 0 0 0 0 0.5 4 NA 0.001587552 0.147134507 0.037825731 0.22187761 NA 365.2519746 NA 0.26 1250 NA "Yes" NA NA "AMB" NA "front-fanged" "GSD (ZW/ZZ)" NA
"Vipera schweizeri" "Vipera schweizeri Werner, 1935" "SPECIES" "homotypic synonym" "Macrovipera schweizeri (Werner, 1935)" "Macrovipera" "Viperidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" NA "Yes" NA "EN" "ENDANGERED" 1 0 0 0 1 1 1 0 0 1 0 0 0 NA NA NA NA NA NA 1 1 NA NA 0 12100 634.6 1070 NA NA NA NA NA "Cathemeral" NA NA NA NA NA NA NA NA 0.5 3 NA 5.66423e-05 0.001628156 0 0 17.95389682 416.8276619 5140.937431 84.09001098 4.664694444 NA NA NA NA NA NA NA NA NA
"Vipera seoanei" "Vipera seoanei Lataste, 1879" "SPECIES" "accepted" "Vipera seoanei Lataste, 1879" "Vipera" "Viperidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "Yes" NA "LC" "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 0 1 1 NA NA NA NA NA NA 1 1 NA NA 0 193600 184.6014041 NA 10 "viviparous" NA NA 19 NA NA NA NA NA NA NA NA NA 0.5 4 NA 0.00708127 0.06941969 0.04217157 0 NA 1147.194284 NA 0.3 950 NA "Yes" NA NA NA NA "front-fanged" "GSD (ZW/ZZ)" NA
"Vipera ursinii" "Vipera ursinii (Bonaparte, 1835)" "SPECIES" "accepted" "Vipera ursinii (Bonaparte, 1835)" "Vipera" "Viperidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "Yes" NA "VU" "VULNERABLE" 1 0 0 0 1 0 0 0 0 0 1 1 0 NA NA NA NA NA NA 1 0 NA NA 0 5674900 117.874537 NA 10 "viviparous" NA NA 19 NA NA NA NA NA NA NA NA NA 0.5 3 NA 0.002439391 0.160671842 0.04284526 0.243709949 NA 376.687662 NA 0.27 1625 NA "Yes" NA NA NA NA "front-fanged" "GSD (ZW/ZZ)" NA
"Vipera xanthina" "Vipera xanthina Dinnik, 1902" "SPECIES" "synonym" "Vipera dinniki Nikolsky, 1913" "Vipera" "Viperidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" NA NA NA NA "VULNERABLE" 1 0 0 0 1 0 1 0 0 0 1 1 1 NA NA NA NA NA NA 1 1 NA NA 0 217800 112.2481004 NA 7 "viviparous" NA 3 19 NA NA NA NA NA NA NA NA NA 0.5 5 NA 0.004423876 0.163177142 0.072942757 0.007889473 NA 886.9863392 NA 0.16 1124.080799 NA "Yes" NA NA NA NA "front-fanged" NA NA
"Zamenis hohenackeri" "Zamenis hohenackeri (Strauch, 1873)" "SPECIES" "accepted" "Zamenis hohenackeri (Strauch, 1873)" "Zamenis" "Colubridae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "No" NA "NE" "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 1 0 1 NA NA NA NA NA NA 1 1 NA NA 0 907500 58.39638995 NA 5 "oviparous" NA 2.75 NA NA NA NA NA NA NA NA NA NA 0.5 4 NA 0.005939234 0.167411779 0.093684227 0.046102239 NA 612.0394894 NA 0.35 1500 NA NA NA NA NA "round (or oval)" "rear-fanged" NA NA
"Zamenis lineatus" "Zamenis lineatus (Camerano, 1891)" "SPECIES" "accepted" "Zamenis lineatus (Camerano, 1891)" "Zamenis" "Colubridae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "Yes" NA "DD" "DATA_DEFICIENT" 1 0 0 0 1 0 1 0 0 0 0 0 1 NA NA NA NA NA NA 1 1 NA NA 0 242000 450.9309038 NA NA "oviparous" NA NA NA "Diurnal" "Carnivorous" 0 1 NA 0 0 0 0 0.5 3 NA 0.00980417 0.131354702 0.045424155 0 NA 659.0556637 NA 0.39 975 NA NA "Black/Brown" NA NA "round (or oval)" "rear-fanged" NA NA
"Zamenis longissimus" "Zamenis longissimus (Laurenti, 1768)" "SPECIES" "accepted" "Zamenis longissimus (Laurenti, 1768)" "Zamenis" "Colubridae" "Squamata" "Reptilia" "Chordata" "Reptiles" "SPEED2ZERO" "INR" "No" "EN" "LC" "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 1 1 1 0 0 0 0 0 0 1 1 0 0 0 3738900 681.2633096 645 15 "oviparous" NA NA 30 "Diurnal" "Carnivorous" 0 1 NA 0 0 0 0 0.75 5 NA 0.006681456 0.177318966 0.065387924 0.017174113 11.11906 717.5990364 752.7866 0.23 925 NA "No" "Black/Brown" "Banded/blotched/uniform" NA "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" NA
